Delta_ref,affected_time_span_available,camera_variant,corruption_type,loser_collapsed,medium_hard,pair_id,pair_type,reward_margin,sharpness_gate_pass,spatial_mask_available,template,too_easy,valid_preference,winner_bad
0.01144854724407196,True,orbit_right_64,background_drift_local,False,True,protocol_v3_A_001_001_02200_collision_orbit_right_64_seed41200_background_drift_local,local_corruption,0.18,True,True,collision,False,True,False
0.019627079367637634,True,orbit_right_64,wrong_camera_motion_local,False,True,protocol_v3_A_002_002_02200_collision_orbit_right_64_seed41200_wrong_camera_motion_local,local_corruption,0.19999999999999998,True,True,collision,False,True,False
0.023501377552747726,True,orbit_right_64,object_deformation_local,False,True,protocol_v3_A_003_003_02200_collision_orbit_right_64_seed41200_object_deformation_local,local_corruption,0.22,True,True,collision,False,True,False
0.00760408490896225,True,orbit_right_64,object_identity_change_local,False,True,protocol_v3_A_004_004_02200_collision_orbit_right_64_seed41200_object_identity_change_local,local_corruption,0.24,True,True,collision,False,True,False
0.022545889019966125,True,orbit_right_64,partial_freeze,False,True,protocol_v3_A_005_006_02200_collision_orbit_right_64_seed41200_partial_freeze,local_corruption,0.18,True,True,collision,False,True,False
0.00939827412366867,True,orbit_right_64,physical_event_local_failure,False,True,protocol_v3_A_006_007_02200_collision_orbit_right_64_seed41200_physical_event_local_failure,local_corruption,0.19999999999999998,True,True,collision,False,True,False
0.013886384665966034,True,orbit_right_64,background_drift_local,False,True,protocol_v3_A_007_008_02200_collision_orbit_right_64_seed41200_background_drift_local,local_corruption,0.22,True,True,collision,False,True,False
0.00571475550532341,True,orbit_right_64,wrong_camera_motion_local,False,True,protocol_v3_A_008_009_02200_collision_orbit_right_64_seed41200_wrong_camera_motion_local,local_corruption,0.24,True,True,collision,False,True,False
0.011354699730873108,True,orbit_right_64,object_deformation_local,False,True,protocol_v3_A_009_010_02200_collision_orbit_right_64_seed41200_object_deformation_local,local_corruption,0.26,True,True,collision,False,True,False
0.013059079647064209,True,orbit_right_64,object_identity_change_local,False,True,protocol_v3_A_010_011_02200_collision_orbit_right_64_seed41200_object_identity_change_local,local_corruption,0.18,True,True,collision,False,True,False
0.027131497859954834,True,orbit_right_64,partial_freeze,False,True,protocol_v3_A_011_013_02202_collision_orbit_right_64_seed41202_partial_freeze,local_corruption,0.22,True,True,collision,False,True,False
0.017158538103103638,True,orbit_right_64,physical_event_local_failure,False,True,protocol_v3_A_012_014_02202_collision_orbit_right_64_seed41202_physical_event_local_failure,local_corruption,0.24,True,True,collision,False,True,False
0.0036029331386089325,True,orbit_right_64,background_drift_local,False,True,protocol_v3_A_013_015_02202_collision_orbit_right_64_seed41202_background_drift_local,local_corruption,0.26,True,True,collision,False,True,False
0.009543418884277344,True,orbit_right_64,object_identity_change_local,False,True,protocol_v3_A_014_018_02202_collision_orbit_right_64_seed41202_object_identity_change_local,local_corruption,0.22,True,True,collision,False,True,False
0.005025491118431091,True,orbit_right_64,background_drift_local,False,True,protocol_v3_A_015_022_02202_collision_orbit_right_64_seed41202_background_drift_local,local_corruption,0.19999999999999998,True,True,collision,False,True,False
0.025608859956264496,True,orbit_right_64,wrong_camera_motion_local,False,True,protocol_v3_A_016_023_02222_collision_orbit_right_64_seed41222_wrong_camera_motion_local,local_corruption,0.22,True,True,collision,False,True,False
0.019311197102069855,True,orbit_right_64,partial_freeze,False,True,protocol_v3_A_017_027_02222_collision_orbit_right_64_seed41222_partial_freeze,local_corruption,0.19999999999999998,True,True,collision,False,True,False
0.008275605738162994,True,orbit_right_64,physical_event_local_failure,False,True,protocol_v3_A_018_028_02222_collision_orbit_right_64_seed41222_physical_event_local_failure,local_corruption,0.22,True,True,collision,False,True,False
0.0204792320728302,True,orbit_right_64,background_drift_local,False,True,protocol_v3_A_019_029_02222_collision_orbit_right_64_seed41222_background_drift_local,local_corruption,0.24,True,True,collision,False,True,False
0.028059273958206177,True,orbit_right_64,wrong_camera_motion_local,False,True,protocol_v3_A_020_030_02222_collision_orbit_right_64_seed41222_wrong_camera_motion_local,local_corruption,0.26,True,True,collision,False,True,False
0.01172696053981781,True,orbit_right_64,object_deformation_local,False,True,protocol_v3_A_021_031_02222_collision_orbit_right_64_seed41222_object_deformation_local,local_corruption,0.18,True,True,collision,False,True,False
0.027669377624988556,True,orbit_right_64,object_identity_change_local,False,True,protocol_v3_A_022_032_02222_collision_orbit_right_64_seed41222_object_identity_change_local,local_corruption,0.19999999999999998,True,True,collision,False,True,False
0.010373637080192566,True,orbit_right_64,reobserve_mismatch_local,False,True,protocol_v3_A_023_033_02222_collision_orbit_right_64_seed41222_reobserve_mismatch_local,local_corruption,0.22,True,True,collision,False,True,False
0.010853692889213562,True,orbit_right_64,partial_freeze,False,True,protocol_v3_A_024_034_02226_collision_orbit_right_64_seed41226_partial_freeze,local_corruption,0.24,True,True,collision,False,True,False
0.007965032011270523,True,orbit_right_64,wrong_camera_motion_local,False,True,protocol_v3_A_025_037_02226_collision_orbit_right_64_seed41226_wrong_camera_motion_local,local_corruption,0.19999999999999998,True,True,collision,False,True,False
0.00934562087059021,True,orbit_right_64,object_deformation_local,False,True,protocol_v3_A_026_038_02226_collision_orbit_right_64_seed41226_object_deformation_local,local_corruption,0.22,True,True,collision,False,True,False
0.010155301541090012,True,orbit_right_64,object_identity_change_local,False,True,protocol_v3_A_027_039_02226_collision_orbit_right_64_seed41226_object_identity_change_local,local_corruption,0.24,True,True,collision,False,True,False
0.021677203476428986,True,orbit_right_64,partial_freeze,False,True,protocol_v3_A_028_041_02226_collision_orbit_right_64_seed41226_partial_freeze,local_corruption,0.18,True,True,collision,False,True,False
0.014823831617832184,True,orbit_right_64,physical_event_local_failure,False,True,protocol_v3_A_029_042_02226_collision_orbit_right_64_seed41226_physical_event_local_failure,local_corruption,0.19999999999999998,True,True,collision,False,True,False
0.021780893206596375,True,orbit_right_64,wrong_camera_motion_local,False,True,protocol_v3_A_030_044_02226_collision_orbit_right_64_seed41226_wrong_camera_motion_local,local_corruption,0.24,True,True,collision,False,True,False
0.01622651517391205,True,orbit_left_44,object_identity_change_local,False,True,protocol_v3_A_031_046_04204_containment_orbit_left_44_seed43204_object_identity_change_local,local_corruption,0.18,True,True,containment,False,True,False
0.023494437336921692,True,orbit_left_44,partial_freeze,False,True,protocol_v3_A_032_048_04204_containment_orbit_left_44_seed43204_partial_freeze,local_corruption,0.22,True,True,containment,False,True,False
0.016747571527957916,True,orbit_left_44,physical_event_local_failure,False,True,protocol_v3_A_033_049_04204_containment_orbit_left_44_seed43204_physical_event_local_failure,local_corruption,0.24,True,True,containment,False,True,False
0.02390124648809433,True,orbit_left_44,background_drift_local,False,True,protocol_v3_A_034_050_04204_containment_orbit_left_44_seed43204_background_drift_local,local_corruption,0.26,True,True,containment,False,True,False
